2146630953,"Cheltenham, Gloucestershire, South-west England, England"
2146630953,"8 Montpellier Terrace, Cheltenham, Gloucestershire, South-west England, England"
27788,"West Bagborough, Somerset, South-west England, England"
40875,"Mere Old Hall, Mere, Cheshire, North-west England, England"
-1792220935,"Mere Old Hall, Mere, Cheshire, North-west England, England"
12499,"52 George Street, Portman Square, London, Middlesex, London, England"
12499,"Blandford Street, Portman Square, London, Middlesex, London, England"
28148,"Torquay, Devon, Devon & Cornwall, England"
28148,"Hollywood, Co. Wicklow, Ireland"
28148,"Rossanure, Co. Clare, lreland"
8550,"Batheaston, Somerset, South-west England, England"
44578,"157 Cheapside, City of London, Middlesex, London, England"
2146630599,"Liverpool, Lancashire, North-west England, England"
2146630599,"Lochenhead, Lochrutton, Kircudbrightshire, Southern Scotland, Scotland"
19028,"36 Saint Mary at Hill, City of London, Middlesex, London, England"
29812,"157 Cheapside, City of London, Middlesex, London, England"
104,"New Grove, Mile End, London, Middlesex, London, England"
23832,"Eccles Street, Dublin, Co. Dublin, Ireland"
46958,"Edge Hill, Everton, Liverpool, Lancashire, North-west England, England"
22165,"The Mount, York, Yorkshire, Yorkshire, England"
9038,"Bell Court, Mincing Lane, City of London, Middlesex, London, England"
20144,"14 Danube Street, Edinburgh, Midlothian (Edinburgh), Central Scotland, Scotland"
1301240057,"Scotstown, Aberdeen, Aberdeenshire, North-east Scotland, Scotland"
1301240057,"Stenhouse (Castle), Stenhousemuir, Falkirk, North-east Scotland, Scotland"
8608,"Newcastle-upon-Tyne, Northumberland, Northern England, England"
2146630465,"Bray, Co. Dublin, Ireland"
19472,"Moore Town, Portland, Jamaica"
46933,"Glasgow, Lanarkshire, Central Scotland, Scotland"
43284,"Bristol, Gloucestershire, South-west England, England"
11427,"Auchintoshan House, Old Kilpatrick, Glasgow (near), Lanarkshire, Central Scotland, Scotland"
2146647035,"Sloane Street, London, Middlesex, London, England"
15404,"Vicarage Churchyard, Hatfield, Hertfordshire, South-east England, England"
1345795551,"9 York Street, Portman Square, London, Middlesex, London, England"
1454262245,"9 York Street, Portman Square, London, Middlesex, London, England"
2146662517,"Bath, Somerset, South-west England, England"
43990,"Gonray, Jersey, South-east England, England"
2146662515,"George Street, Bath, Somerset, South-west England, England"
2146662511,"Nutfield, Surrey, South-east England, England"
19030,"Alfred Place, Bedford Square, London, Middlesex, London, England"
19030,"Guilford Street, London, Middlesex, London, England"
19030,"Upper Bedford Place, Russell Square, London, Middlesex, London, England"
7158,"Lodge Road, Regents Park, London, Middlesex, London, England"
7158,"West Hill, Wandsworth, Surrey, London, England"
43095,"Kenton, Devon, Devon & Cornwall, England"
22999,"Yorkshire, England"
13564,"Marylebone, London, Middlesex, London, England"
13564,"50 Wimpole Street, London, Middlesex, London, England"
1342778843,"2 Bolton Row, Mayfair, London, Middlesex, London, England"
41998,"Carleton Hall, Holmrook, Cumbria, North-west England, England"
41998,"Lion Terrace, Maida Hill, London, Middlesex, London, England"
41998,"Richmond Villa, Clarendon Road, St Helier, Jersey, South-east England, England"
41998,"Windsor Cresent, Trinity Road, St Helier, Jersey, South-east England, England"
21904,"Killimer Castle, Co. Galway, Ireland"
19473,"Moore Town, Portland, Jamaica"
10996,"Carlton Green, Ravenglass, Cumbria, North-west England, England"
10996,"Richmond Villa, Clarendon Road, St Helier, Jersey, South-east England, England"
10996,"Windsor Cresent, Trinity Road, St Helier, Jersey, South-east England, England"
2146632339,"Lincoln's Inn, London, Middlesex, London, England"
2146632339,"Haverhill, Suffolk, South-east England, England"
22615,"Exeter, Devon, Devon & Cornwall, England"
22615,"Visakhapatnam, Madras, India"
22615,"Byrleigh House, Devon, Devon & Cornwall, England"
17889,"5 Barnsbury Villas, Islington, London, Middlesex, London, England"
6903,Bermuda
45585,"Glasgow, Lanarkshire, Central Scotland, Scotland"
45585,"24 Ainslie Place, Edinburgh, Midlothian (Edinburgh), Central Scotland, Scotland"
46878,"Glasgow, Lanarkshire, Central Scotland, Scotland"
46878,"24 Ainslie Place, Edinburgh, Midlothian (Edinburgh), Central Scotland, Scotland"
28815,"New York, New York, United States of America"
30073,"St Leonard's Gate, Lancaster, Lancashire, North-west England, England"
1342343825,"Twickenham, Surrey, South-east England, England"
21886,"Great Yarmouth, Norfolk, East Anglia, England"
641484693,"82 Talbot Street, Dublin, Co. Dublin, Ireland"
46453,"Frampton, Dorset, Wessex, England"
29845,"8 King Street, West Derby, Liverpool, Lancashire, North-west England, England"
2119295132,"Westmoreland Place, St Luke Parish, Old Street, London, Middlesex, London, England"
45013,"Brinkburn Priory, Longframlington, Morpeth, Northumberland, Northern England, England"
-1879106673,"Brinkburn Priory, Longframlington, Morpeth, Northumberland, Northern England, England"
-1879106673,"Northbrook House (near Exeter), Exeter, Devon, Devon & Cornwall, England"
45012,"23 Chapel Street, Belgravia, London, Middlesex, London, England"
45012,"Northbrook House (near Exeter), Exeter, Devon, Devon & Cornwall, England"
45012,"St James Palace, St James, London, Middlesex, London, England"
44880,"Cheltenham, Gloucestershire, South-west England, England"
2146631820,"1 Granby Place, Clifton, Bristol, Gloucestershire, South-west England, England"
2146631820,"Hope Square, Clifton, Bristol, Gloucestershire, South-west England, England"
42820,"36 Saint Mary at Hill, City of London, Middlesex, London, England"
41668,"Kilmallie, Corpach, Argyll, Argyll and Bute, Scotland"
41668,"8 St Mark's Terrace, Jersey, South-east England, England"
2146661851,"1 Market Place, Preston, Lancashire, North-west England, England"
10482,"Glasgow, Lanarkshire, Central Scotland, Scotland"
15197,"Ash Craig, Ayrshire, Southern Scotland, Scotland"
45375,"Glasgow, Lanarkshire, Central Scotland, Scotland"
42602,"3 Drummond Place, Edinburgh, Midlothian (Edinburgh), Central Scotland, Scotland"
42602,"Warrender Lodge, Easter Duddingston, Edinburgh, Midlothian (Edinburgh), Central Scotland, Scotland"
2146636884,"Adpar, Cardiganshire, Mid-Wales, Wales"
2146636884,"Alfred Place, Bedford Square, London, Middlesex, London, England"
2146641499,"London, Middlesex, London, England"
2146630873,"Edinburgh, Midlothian (Edinburgh), Central Scotland, Scotland"
17973,"75 Baker Street, London, Middlesex, London, England"
44325,"10 York Place, Portman Square, London, Middlesex, London, England"
44325,"12 New Cavendish Street, Portland Place, London, Middlesex, London, England"
44325,"Wyndham Place, London, Middlesex, London, England"
2146636886,"Budleigh Salterton, Devon, Devon & Cornwall, England"
44300,"Roseville, Anne Street, Girthon, Gatehouse of Fleet, Kirkcudbrightshire, Southern Scotland, Scotland"
1325598460,"Trinity Place, Charing Cross, London, Middlesex, London, England"
-1625328272,"41 Melville Street, Edinburgh, Midlothian (Edinburgh), Central Scotland, Scotland"
-1625328272,"Kailzie House, Peeblesshire, Southern Scotland, Scotland"
45356,"Glasgow, Lanarkshire, Central Scotland, Scotland"
1304315645,"Wherstead, Ipswich, Suffolk, East Anglia, England"
746178682,"Wherstead, Ipswich, Suffolk, East Anglia, England"
11677,"2 Sussex Terrace, Brompton, London, Middlesex, London, England"
29088,"Jersey, South-east England, England"
43706,"Fair Oak House, Rogate, Sussex, South-east England , England"
43706,"Longwood House, Owslebury, Winchester (near), Hampshire, Wessex, England"
24187,"Longwood House, Owslebury, Winchester (near), Hampshire, Wessex, England"
1064672179,"London, Middlesex, London, England"
1064672179,"Missenden Abbey, Great Missenden, Buckinghamshire, Central England, England"
46427,"57 Coleman Street, City of London, Middlesex, London, England"
11877,"Woodville Hall, Forest Hill, Kent, London, England"
21861,"5 Skinner Place, Holloway Road, London, Middlesex, London, England"
2146654211,"Tolleshunt Knights, Maldon, Essex, South-east England, England"
2146631331,"Potterells, Brookmans Park, Hertfordshire, South-east England, England"
2146631331,"South Audley Street, London, Middlesex, London, England"
43950,"Follaton, Plymouth Road, Totness, Devon, Devon and Cornwall, England"
44225,"4 Abercrombie Square, Liverpool, Lancashire, North-west England, England"
43879,"Clifton, Bristol, Gloucestershire, South-west England, England"
15548,"West Lodge, Barnet, Hertfordshire, South-east England, England"
24115,"Glasgow, Lanarkshire, Central Scotland, Scotland"
24115,"Pitcairlie House, Newburgh, Fife, North-east Scotland, Scotland"
12954,"10 Brighton Place, London, Middlesex, London, England"
12954,"11 Victoria Road, Westminster, London, Middlesex, London, England"
12954,"276 Albany Road, Camberwell, Surrey, London, England"
12954,"59 Penrose Street, Lambeth, London, Middlesex, London, England"
6743,"Henrietta Place, Bathwick, Somerset, South-west England, England"
27601,"Dumfries, Dumfriesshire, Southern Scotland, Scotland"
27601,"Nith Bank Cottage, Dumfries, Dumfriesshire, Southern Scotland, Scotland"
30047,"23 Lowndes Street, London, Middlesex, London, England"
30047,"62 Cadogan Place, London, Middlesex, London, England"
30047,"62 Threadneedle Street, London, Middlesex, London, England"
5700,"Kirkmaiden, Wigtownshire, Southern Scotland, Scotland"
5700,"8 Park Crescent, Portland Place, Marylebone, London, Middlesex, London, England"
40869,"Brentry House, Westbury-upon-Trym, Bristol, Gloucestershire, South-west England, England"
17962,"Cleve Hill House, Bristol, Gloucestershire, South-west England, England"
4738,"Ventnor, Hampshire, Wessex, England"
4738,"31 Caledonia Place, Clifton, Bristol, Gloucestershire, South-west England, England"
4738,"Bolas Rectory, Wellington, Shropshire, South-west England, England"
45212,"Yorkshire, England"
45212,"Hanover Square, London, Middlesex, London, England"
-803191585,"Brighton, Sussex, South-east England, England"
-803191585,"Upper George Street, Bryanstone Square, London, Middlesex, London, England"
10800,"Blankney, Lincolnshire, East Midlands, England"
10800,"Ryhall, Rutland, East Midlands, England"
6301,"Amsterdam, Netherlands"
45229,Netherlands
44240,"Leyton, Leytonstone, London, Middlesex, South-east England, England"
44240,"Mile End Road, London, Middlesex, London, England"
40874,"Croydon, Surrey, London, England"
26321,"Bordeaux, France"
45351,"Dane End, Little Munden, Hertfordshire, South-east England, England"
27133,"Green End, Little Munden, Hertfordshire, South-east England, England"
4907,"City of London, Middlesex, London, England"
4907,"76 St John's Wood Terrace, St John's Wood, London, Middlesex, London, England"
20032,"Ingestre Hall, Ingestre, Staffordshire, West Midlands, England"
23131,"Milford Villa, Lymington, Hampshire, Wessex, England"
23131,"South Hill, Shepton Mallett, Somerset, South-west England, England"
2146631889,"Bordeaux, France"
2146658885,"3 Marlborough Cottages, College Street, Chelsea, London, Middlesex, London, England"
2146658885,"9 College Place, London, Middlesex, London, England"
10999,"Bordeaux, France"
2146630661,"Bath, Somerset, South-west England, England"
2146631325,"Southampton Street, Strand, London, Middlesex, London, England"
41417,"Spital Square, London, Middlesex, London, England"
2146651767,"Fetcham, Surrey, South-east England, England"
46843,"32 Francis Street, Torrington Square, London, Middlesex, London, England"
46192,Scotland
46192,"Sandford House, Cheltenham, Gloucestershire, South-west England, England"
44386,"29 Great Portland Street, London, Middlesex, London, England"
44386,"High Street, Watford, Hertfordshire, South-east England, England"
28340,"Yorkshire, England"
20880,Britain
45880,"Stapleton [now in Bristol], Gloucestershire, South-west England, England"
45880,"5 Ellenborough Buildings, Redland, Bristol, Gloucestershire, South-west England, England"
2146648675,"Moore Street, Hackney, London, Middlesex, London, England"
2146648675,"The Triangle, Hackney, London, Middlesex, London, England"
2146648675,"Woburn Place, Hackney, London, Middlesex, London, England"
41110,"West Ham, Essex, South-east England , England"
46479,"4 Oxford Row, Bath, Somerset, South-west England, England"
4566,"Woburn Place, Russell Square, London, Middlesex, London, England"
16182,"Hempstead, Long Island, New York, United States"
16182,"Hyde Hall, Cooperstown, New York, United States"
21303,"Kinnersley Castle, Herefordshire, West Midlands, England"
21303,"Frocester Estate, Frocester, Gloucestershire, South-west England, England"
24189,"9 Clarence Road, Withycombe Rawleigh, Devon, Devon & Cornwall, England"
2146630555,"59 Myddelton Square, London, Middlesex, London, England"
2146630555,"Water Lane, City of London, Middlesex, London, England"
3199,"West Ham, Essex, South-east England , England"
28752,"45 Parliament Street, London, Middlesex, London, England"
-597114596,"Whitley, Yorkshire, Yorkshire, England"
-597114596,"Lambridge House, Swainswick, Somerset, South-west England, England"
40865,"Fen Court, Fenchurch Street, City of London, Middlesex, London, England"
1722518733,"1 Nursery Villas, Chantry Road, Clifton, Bristol, Gloucestershire, South-west England, England"
1722518733,"24 Apsley Road, Bristol, Gloucestershire, South-west England, England"
2694,"20 Wilton Crescent, London, Middlesex, London, England"
2694,"Snarestone Lodge, Snarestone, Leicestershire, East Midlands, England"
7552,"13 Waverley Place, St John's Wood, London, Middlesex, London, England"
